time,u,y,x1,x2
28.55,0,-2.001593663,-2.001593663,-0.01007983247
28.575,0,-2.001222638,-2.001222638,0.03951188786
28.6,0,-1.999630489,-1.999630489,0.08761339156
28.625,0,-1.996854193,-1.996854193,0.134248127
28.65,0,-1.992930059,-1.992930059,0.1794458513
28.675,0,-1.987893584,-1.987893584,0.2232417331
28.7,0,-1.981779324,-1.981779324,0.2656755151
28.725,0,-1.974620797,-1.974620797,0.3067907406
28.75,0,-1.966450387,-1.966450387,0.3466340374
28.775,0,-1.957299286,-1.957299286,0.3852544708
28.8,0,-1.94719743,-1.94719743,0.4227029641
28.825,0,-1.936173469,-1.936173469,0.4590317704
28.85,0,-1.92425473,-1.92425473,0.4942940139
28.875,0,-1.911467209,-1.911467209,0.5285432854
28.9,0,-1.89783556,-1.89783556,0.5618332812
28.925,0,-1.883383093,-1.883383093,0.5942175081
28.95,0,-1.86813179,-1.86813179,0.6257490125
28.975,0,-1.852102312,-1.852102312,0.6564801686
29,0,-1.835314022,-1.835314022,0.6864624884
29.025,0,-1.817785007,-1.817785007,0.7157464752
29.05,0,-1.799532106,-1.799532106,0.7443814979
29.075,0,-1.780570938,-1.780570938,0.7724156964
29.1,0,-1.760915937,-1.760915937,0.7998959041
29.125,0,-1.74058038,-1.74058038,0.826867594
29.15,0,-1.719576428,-1.719576428,0.8533748352
29.175,0,-1.697915153,-1.697915153,0.8794602688
29.2,0,-1.675606585,-1.675606585,0.9051650884
29.225,0,-1.652659739,-1.652659739,0.930529034
29.25,0,-1.629082655,-1.629082655,0.9555903897
29.275,0,-1.604882434,-1.604882434,0.9803859866
29.3,0,-1.580065275,-1.580065275,1.004951209
29.325,0,-1.55463651,-1.55463651,1.02932
29.35,0,-1.528600641,-1.528600641,1.053524872
29.375,0,-1.501961372,-1.501961372,1.077596909
29.4,0,-1.474721654,-1.474721654,1.10156577
29.425,0,-1.446883709,-1.446883709,1.125459688
29.45,0,-1.41844907,-1.41844907,1.149305467
29.475,0,-1.389418625,-1.389418625,1.173128461
29.5,0,-1.359792638,-1.359792638,1.196952568
29.525,0,-1.329570799,-1.329570799,1.220800194
29.55,0,-1.298752258,-1.298752258,1.244692215
29.575,0,-1.267335658,-1.267335658,1.268647941
29.6,0,-1.235319181,-1.235319181,1.292685059
29.625,0,-1.202700593,-1.202700593,1.316819545
29.65,0,-1.169477275,-1.169477275,1.341065616
29.675,0,-1.135646278,-1.135646278,1.365435622
